5.495012183477483, 0.006142850830682667
6.194944872102305, 0.006347759809119946
6.984032189005958, 0.006523396076352217
7.873630294391713, 0.006347759809119946
8.87654185075952, 0.0072259411452813005
10.007200272586902, 0.006611214209968352
11.281877444997845, 0.006611214209968352
12.7189179008055, 0.012846301696712858
14.339002826090486, 0.013812301166490126
16.165447693754626, 0.014602664369035123
18.224537808447185, 0.021101206256628036
20.54590659186245, 0.022067205726405303
23.162962052506742, 0.02347229586426325
26.11336757747973, 0.03278101802757161
29.43958396559096, 0.04331919406150608
33.18948050248853, 0.05025682661717945
37.41702387209518, 0.051661916755037396
42.18305481882931, 0.05877518557794281
47.55616373795575, 0.06562500000000004
52.172516483097105, 0.07568017629904578
56.616527656133215, 0.10233297985153778
63.48121838133816, 0.1173147534464476
70.02401165685198, 0.14499063825556746
75.9885982085603, 0.16586312679897008
81.12404348382883, 0.19111711293743383
85.20213084538787, 0.21081660212467823
88.0341214318765, 0.23217209040296938
91.9570728561629, 0.2561610772357725
98.8619735096365, 0.277367065596122
105.9548831600209, 0.3041632008881232
113.73362882159013, 0.3153446447507955
119.1259512847021, 0.33444728426564174
124.77393376541356, 0.360328020060092
131.86502046698922, 0.39204500265111364
139.14228390624987, 0.4147459901908803
143.767163991938, 0.4391374768027573
150.1736753715537, 0.4586989660657478
154.3219224874895, 0.48091695387062583
163.85587523952458, 0.5123119366383883
183.72321704930215, 0.5282509278897138
202.97473997600878, 0.5529529143311621
211.6897742786009, 0.5691449054436198
222.33137146709552, 0.58914109446801
237.35692290589077, 0.6116833820948848
250.65105291648698, 0.632578870625663
261.8204936860926, 0.6589291894956995
272.00129926803163, 0.6808788441145283
290.383633198697, 0.7017168326768672
306.64773759232935, 0.725121619830329
313.40564665860506, 0.7481768071756807
324.70634603488907, 0.7675772965270415
336.4145230930677, 0.7926932827412515
355.90270373494934, 0.8151527704135739
369.07081798984524, 0.8376927580417111
385.5172465739724, 0.862100344644751
410.29151122891744, 0.885946731555825
418.3552821271919, 0.9115112175238602
451.0312012280256, 0.9384143027571582
489.57278397870874, 0.9834298780487807
474.22102629782546, 0.960374690703429
552.3955489602508, 0.9888643568840582
622.7574860876491, 0.9953263078826442
683.209549595108, 0.994600588584011
